"type","id","name","district","county","sub-county"
"S","01","Kangulumira","Kayunga","Ntenjeru County South","Kangulumira"
"S","02","Nazigo","Kayunga","Ntenjeru County South","Nazigo"
"D","48","Kyenjojo","Kyenjojo","",""
"C","056","Mwenge County North","Kyenjojo","Mwenge County North",""
"S","01","Bufunjo","Kyenjojo","Mwenge County North","Bufunjo"
"S","02","Bugaaki","Kyenjojo","Mwenge County North","Bugaaki"
"S","03","Katooke","Kyenjojo","Mwenge County North","Katooke"
"S","04","Kyarusozi","Kyenjojo","Mwenge County North","Kyarusozi"
"S","05","Nyankwanzi","Kyenjojo","Mwenge County North","Nyankwanzi"
"S","06","Katooke Town Council","Kyenjojo","Mwenge County North","Katooke Town Council"
"S","07","Kyarusozi Town Council","Kyenjojo","Mwenge County North","Kyarusozi Town Council"
"C","057","Mwenge County South","Kyenjojo","Mwenge County South",""
"S","01","Butiiti","Kyenjojo","Mwenge County South","Butiiti"
"S","02","Kihuura","Kyenjojo","Mwenge County South","Kihuura"
"S","03","Nyantungo","Kyenjojo","Mwenge County South","Nyantungo"
"S","04","Kyenjojo Town Council","Kyenjojo","Mwenge County South","Kyenjojo Town Council"
"S","05","Butunduzi","Kyenjojo","Mwenge County South","Butunduzi"
"S","06","Kigaraale","Kyenjojo","Mwenge County South","Kigaraale"
"S","07","Kisojo","Kyenjojo","Mwenge County South","Kisojo"
"S","08","Nyabuharwa","Kyenjojo","Mwenge County South","Nyabuharwa"
"S","09","Butunduzi Town Council","Kyenjojo","Mwenge County South","Butunduzi Town Council"
"D","49","Mayuge","Mayuge","",""
"C","034","Bunya County East","Mayuge","Bunya County East",""
"S","01","Buwaaya","Mayuge","Bunya County East","Buwaaya"
"S","02","Kigandalo","Mayuge","Bunya County East","Kigandalo"
"S","03","Bukabooli","Mayuge","Bunya County East","Bukabooli"
"S","04","Mpungwe","Mayuge","Bunya County East","Mpungwe"
"C","035","Bunya County South","Mayuge","Bunya County South",""
"S","01","Kityerera","Mayuge","Bunya County South","Kityerera"
"S","02","Malongo","Mayuge","Bunya County South","Malongo"
"S","03","Jaguzi","Mayuge","Bunya County South","Jaguzi"
"S","04","Busakira","Mayuge","Bunya County South","Busakira"
"C","036","Bunya County West","Mayuge","Bunya County West",""
"S","01","Baitambogwe","Mayuge","Bunya County West","Baitambogwe"
"S","02","Imanyiro","Mayuge","Bunya County West","Imanyiro"
"S","03","Mayuge Town Council","Mayuge","Bunya County West","Mayuge Town Council"
"S","04","Bukatube","Mayuge","Bunya County West","Bukatube"
"S","05","Wairasa","Mayuge","Bunya County West","Wairasa"
"D","50","Pader","Pader","",""
"C","090","Aruu County","Pader","Aruu County",""
"S","01","Acholi-Bur","Pader","Aruu County","Acholi-Bur"
"S","02","Atanga","Pader","Aruu County","Atanga"
"S","03","Awere","Pader","Aruu County","Awere"
"S","04","Pader","Pader","Aruu County","Pader"
"S","05","Pajule","Pader","Aruu County","Pajule"
"S","06","Laguti","Pader","Aruu County","Laguti"
"S","07","Puranga","Pader","Aruu County","Puranga"
"S","08","Pader Town Council","Pader","Aruu County","Pader Town Council"
"S","09","Lapul","Pader","Aruu County","Lapul"
"S","10","Angagura","Pader","Aruu County","Angagura"
"S","11","Latanya","Pader","Aruu County","Latanya"
"S","12","Ogom","Pader","Aruu County","Ogom"
"D","51","Sironko","Sironko","",""
"C","128","Budadiri County East","Sironko","Budadiri County East",""
"S","01","Buhugu","Sironko","Budadiri County East","Buhugu"
"S","02","Bumasifwa","Sironko","Budadiri County East","Bumasifwa"
"S","03","Busulani","Sironko","Budadiri County East","Busulani"
"S","04","Butandiga","Sironko","Budadiri County East","Butandiga"
"S","05","Zesui","Sironko","Budadiri County East","Zesui"
"S","06","Bugitimwa","Sironko","Budadiri County East","Bugitimwa"
"S","07","Bukyabo","Sironko","Budadiri County East","Bukyabo"
"S","08","Masaba","Sironko","Budadiri County East","Masaba"
"S","09","Budadiri Town Council","Sironko","Budadiri County East","Budadiri Town Council"
"S","10","Bukiise","Sironko","Budadiri County East","Bukiise"
"S","11","Bukyambi","Sironko","Budadiri County East","Bukyambi"
"S","12","Bumalimba","Sironko","Budadiri County East","Bumalimba"
"C","129","Budadiri County West","Sironko","Budadiri County West",""
"S","01","Buwalasi","Sironko","Budadiri County West","Buwalasi"
"S","02","Buyobo","Sironko","Budadiri County West","Buyobo"
"S","03","Buteza","Sironko","Budadiri County West","Buteza"
"S","04","Bukhulo","Sironko","Budadiri County West","Bukhulo"
"S","05","Sironko Town Council","Sironko","Budadiri County West","Sironko Town Council"
"S","06","Bukiyi","Sironko","Budadiri County West","Bukiyi"
"S","07","Bunyafwa","Sironko","Budadiri County West","Bunyafwa"
"S","08","Buwasa","Sironko","Budadiri County West","Buwasa"
"S","09","Nalusala","Sironko","Budadiri County West","Nalusala"
"D","52","Wakiso","Wakiso","",""
"C","154","Busiro County East","Wakiso","Busiro County East",""
"S","01","Nsangi(Mukono)","Wakiso","Busiro County East","Nsangi(Mukono)"
"S","02","Wakiso","Wakiso","Busiro County East","Wakiso"
"S","03","Wakiso Town Council","Wakiso","Busiro County East","Wakiso Town Council"
"S","04","Mende","Wakiso","Busiro County East","Mende"
"C","155","Busiro County North","Wakiso","Busiro County North",""
"S","01","Kakiri","Wakiso","Busiro County North","Kakiri"
"S","02","Kiziba (Masuliita)","Wakiso","Busiro County North","Kiziba (Masuliita)"
"S","03","Namayumba","Wakiso","Busiro County North","Namayumba"
"S","04","Kakiri Town Council","Wakiso","Busiro County North","Kakiri Town Council"
"C","156","Busiro County South","Wakiso","Busiro County South",""
"S","01","Kasanje","Wakiso","Busiro County South","Kasanje"
"S","02","Katabi","Wakiso","Busiro County South","Katabi"
"S","03","Ssisa","Wakiso","Busiro County South","Ssisa"
"S","04","Bussi","Wakiso","Busiro County South","Bussi"
"C","159","Kyadondo County East","Wakiso","Kyadondo County East",""
"S","01","Kira Town Council","Wakiso","Kyadondo County East","Kira Town Council"
"S","02","Nangabo","Wakiso","Kyadondo County East","Nangabo"
"C","160","Kyadondo County North","Wakiso","Kyadondo County North",""
"S","01","Gombe","Wakiso","Kyadondo County North","Gombe"
"S","02","Kyambogo/Busukuma","Wakiso","Kyadondo County North","Kyambogo/Busukuma"
"S","03","Nabweru","Wakiso","Kyadondo County North","Nabweru"
"S","04","Nansana Town Council","Wakiso","Kyadondo County North","Nansana Town Council"
"C","161","Kyadondo County South","Wakiso","Kyadondo County South",""
"S","01","Makindye","Wakiso","Kyadondo County South","Makindye"
"C","164","Entebbe Municipality","Wakiso","Entebbe Municipality",""
"S","01","Division A","Wakiso","Entebbe Municipality","Division A"
"S","02","Division B","Wakiso","Entebbe Municipality","Division B"
"D","53","Yumbe","Yumbe","",""
"C","006","Aringa County","Yumbe","Aringa County",""
"S","01","Drajini/Arajim","Yumbe","Aringa County","Drajini/Arajim"
"S","02","Kei","Yumbe","Aringa County","Kei"
"S","03","Kuru","Yumbe","Aringa County","Kuru"
"S","04","Odravu","Yumbe","Aringa County","Odravu"
"S","05","Romogi","Yumbe","Aringa County","Romogi"
"S","06","Midigo","Yumbe","Aringa County","Midigo"
"S","07","Yumbe Town Council","Yumbe","Aringa County","Yumbe Town Council"
"S","08","Apo","Yumbe","Aringa County","Apo"
"S","09","Kululu","Yumbe","Aringa County","Kululu"
"S","10","Lodonga","Yumbe","Aringa County","Lodonga"
"S","11","Ariwa","Yumbe","Aringa County","Ariwa"
"S","12","Kerwa","Yumbe","Aringa County","Kerwa"
"S","13","Kochi","Yumbe","Aringa County","Kochi"
"D","54","Kaberamaido","Kaberamaido","",""
"C","200","Kaberamaido County","Kaberamaido","Kaberamaido County",""
"S","01","Alwa","Kaberamaido","Kaberamaido County","Alwa"
"S","02","Kaberamaido","Kaberamaido","Kaberamaido County","Kaberamaido"
"S","03","Kobulubulu","Kaberamaido","Kaberamaido County","Kobulubulu"
"S","04","Ochero","Kaberamaido","Kaberamaido County","Ochero"
"S","05","Kaberamaido Town Council","Kaberamaido","Kaberamaido County","Kaberamaido Town Council"
"S","06","Aperikira","Kaberamaido","Kaberamaido County","Aperikira"
"C","201","Kalaki County","Kaberamaido","Kalaki County",""
"S","01","Anyara","Kaberamaido","Kalaki County","Anyara"
"S","02","Bululu","Kaberamaido","Kalaki County","Bululu"
"S","03","Kalaki","Kaberamaido","Kalaki County","Kalaki"
"S","04","Otuboi","Kaberamaido","Kalaki County","Otuboi"
"S","05","Apapai","Kaberamaido","Kalaki County","Apapai"
"S","06","Kakure","Kaberamaido","Kalaki County","Kakure"
"D","55","Kanungu","Kanungu","",""
"C","195","Kinkinzi County East","Kanungu","Kinkinzi County East",""
"S","01","Kambuga","Kanungu","Kinkinzi County East","Kambuga"
"S","02","Kirima","Kanungu","Kinkinzi County East","Kirima"
"S","03","Rugyeyo","Kanungu","Kinkinzi County East","Rugyeyo"
"S","04","Rutenga","Kanungu","Kinkinzi County East","Rutenga"
"S","05","Kanungu Town Council","Kanungu","Kinkinzi County East","Kanungu Town Council"
"C","196","Kinkinzi County West","Kanungu","Kinkinzi County West",""
"S","01","Kanyantorogo","Kanungu","Kinkinzi County West","Kanyantorogo"
"S","02","Kayonza","Kanungu","Kinkinzi County West","Kayonza"
"S","03","Kihiihi","Kanungu","Kinkinzi County West","Kihiihi"
"S","04","Nyamirama","Kanungu","Kinkinzi County West","Nyamirama"
"S","05","Mpungu","Kanungu","Kinkinzi County West","Mpungu"
"S","06","Kihiihi Town Council","Kanungu","Kinkinzi County West","Kihiihi Town Council"
"D","56","Nakapiripirit","Nakapiripirit","",""
"C","146","Chekwii County (Kadam)","Nakapiripirit","Chekwii County (Kadam)",""
"S","01","Kakomongole","Nakapiripirit","Chekwii County (Kadam)","Kakomongole"
"S","02","Moruita","Nakapiripirit","Chekwii County (Kadam)","Moruita"
"S","03","Nakapiripirit Town Council","Nakapiripirit","Chekwii County (Kadam)","Nakapiripirit Town Council"
"S","04","Namalu","Nakapiripirit","Chekwii County (Kadam)","Namalu"
"S","05","Loregae","Nakapiripirit","Chekwii County (Kadam)","Loregae"
"C","148","Pian County","Nakapiripirit","Pian County",""
"S","01","Lolachat","Nakapiripirit","Pian County","Lolachat"
"S","02","Lorengedwat","Nakapiripirit","Pian County","Lorengedwat"
"S","03","Nabilatuk","Nakapiripirit","Pian County","Nabilatuk"
"D","57","Amolatar","Amolatar","",""
"C","102","Kioga County","Amolatar","Kioga County",""
"S","01","Namasale","Amolatar","Kioga County","Namasale"
"S","02","Muntu","Amolatar","Kioga County","Muntu"
"S","03","Aputi","Amolatar","Kioga County","Aputi"
"S","04","Awello","Amolatar","Kioga County","Awello"
"S","05","Amolatar Town Council","Amolatar","Kioga County","Amolatar Town Council"
"S","06","Agikdak","Amolatar","Kioga County","Agikdak"
"S","07","Agwingiri","Amolatar","Kioga County","Agwingiri"
"S","08","Akwon","Amolatar","Kioga County","Akwon"
"S","09","Arwotcek","Amolatar","Kioga County","Arwotcek"
"S","10","Etam","Amolatar","Kioga County","Etam"
"D","58","Amuria","Amuria","",""
"C","199","Amuria County","Amuria","Amuria County",""
"S","01","Abarilela","Amuria","Amuria County","Abarilela"
"S","02","Asamuk","Amuria","Amuria County","Asamuk"
"S","03","Kuju","Amuria","Amuria County","Kuju"
"S","04","Orungo","Amuria","Amuria County","Orungo"
"S","05","Wera","Amuria","Amuria County","Wera"
"S","06","Morungatuny","Amuria","Amuria County","Morungatuny"
"S","07","Amuria Town Council","Amuria","Amuria County","Amuria Town Council"
"C","202","Kapelebyong County","Amuria","Kapelebyong County",""
"S","01","Acowa","Amuria","Kapelebyong County","Acowa"
"S","02","Kapelebyong","Amuria","Kapelebyong County","Kapelebyong"
"S","03","Obalanga","Amuria","Kapelebyong County","Obalanga"
"D","59","Bukwo","Bukwo","",""
"C","074","Kongasis County","Bukwo","Kongasis County",""
"S","01","Bukwa","Bukwo","Kongasis County","Bukwa"
"S","02","Chesower","Bukwo","Kongasis County","Chesower"
"S","03","Kabei","Bukwo","Kongasis County","Kabei"
"S","04","Suam","Bukwo","Kongasis County","Suam"
"S","05","Bukwo Town Council","Bukwo","Kongasis County","Bukwo Town Council"
"S","06","Chepkwasta","Bukwo","Kongasis County","Chepkwasta"
"S","07","Kamet","Bukwo","Kongasis County","Kamet"
"S","08","Kaptererwo","Bukwo","Kongasis County","Kaptererwo"
"S","09","Kortek","Bukwo","Kongasis County","Kortek"
"S","10","Riwo","Bukwo","Kongasis County","Riwo"
"S","11","Senendet","Bukwo","Kongasis County","Senendet"
"S","12","Tulel","Bukwo","Kongasis County","Tulel"
"D","60","Butaleja","Butaleja","",""
"C","208","Bunyole East County","Butaleja","Bunyole East County",""
"S","04","Butaleja","Butaleja","Bunyole East County","Butaleja"
"S","05","Kachonga","Butaleja","Bunyole East County","Kachonga"
"S","06","Mazimasa","Butaleja","Bunyole East County","Mazimasa"
"S","08","Butaleja Town Council","Butaleja","Bunyole East County","Butaleja Town Council"
"S","11","Himutu","Butaleja","Bunyole East County","Himutu"
"S","12","Naweyo","Butaleja","Bunyole East County","Naweyo"
"C","236","Bunyole West County","Butaleja","Bunyole West County",""
"S","01","Budumba","Butaleja","Bunyole West County","Budumba"
"S","02","Busaba","Butaleja","Bunyole West County","Busaba"
"S","03","Busolwe","Butaleja","Bunyole West County","Busolwe"
"S","07","Nawanjofu","Butaleja","Bunyole West County","Nawanjofu"
"S","09","Busolwe Town Council","Butaleja","Bunyole West County","Busolwe Town Council"
"S","10","Busabi","Butaleja","Bunyole West County","Busabi"
"D","61","Ibanda","Ibanda","",""
"C","136","Ibanda County North","Ibanda","Ibanda County North",""
"S","01","Bisheshe","Ibanda","Ibanda County North","Bisheshe"
"S","02","Ishongororo","Ibanda","Ibanda County North","Ishongororo"
"S","03","Nyamarebe","Ibanda","Ibanda County North","Nyamarebe"
"S","04","Ishongororo Town Council","Ibanda","Ibanda County North","Ishongororo Town Council"
"S","05","Kashangura","Ibanda","Ibanda County North","Kashangura"
"S","06","Kijongo","Ibanda","Ibanda County North","Kijongo"
"S","07","Rushango Town Council","Ibanda","Ibanda County North","Rushango Town Council"
"C","137","Ibanda County South","Ibanda","Ibanda County South",""
"S","01","Ibanda Town Council","Ibanda","Ibanda County South","Ibanda Town Council"
"S","02","Kicuzi","Ibanda","Ibanda County South","Kicuzi"
"S","03","Kikyenkye","Ibanda","Ibanda County South","Kikyenkye"
"S","04","Nyabuhikye","Ibanda","Ibanda County South","Nyabuhikye"
"S","05","Rukiri","Ibanda","Ibanda County South","Rukiri"
"S","06","Keihangara","Ibanda","Ibanda County South","Keihangara"
"S","07","Nsasi","Ibanda","Ibanda County South","Nsasi"
"D","62","Isingiro","Isingiro","",""
"C","135","Bukanga County","Isingiro","Bukanga County",""
"S","01","Endinzi","Isingiro","Bukanga County","Endinzi"
"S","02","Kashumba","Isingiro","Bukanga County","Kashumba"
"S","03","Ngarama","Isingiro","Bukanga County","Ngarama"
"S","04","Rugaaga","Isingiro","Bukanga County","Rugaaga"
"S","05","Mbaare","Isingiro","Bukanga County","Mbaare"
"S","06","Rushasha","Isingiro","Bukanga County","Rushasha"
"C","138","Isingiro County North","Isingiro","Isingiro County North",""
"S","01","Birere","Isingiro","Isingiro County North","Birere"
"S","02","Kabingo","Isingiro","Isingiro County North","Kabingo"
"S","03","Masha","Isingiro","Isingiro County North","Masha"
"S","04","Isingiro Town Council","Isingiro","Isingiro County North","Isingiro Town Council"
"S","05","Nyamuyanja","Isingiro","Isingiro County North","Nyamuyanja"
"S","06","Kaberebere Town Council","Isingiro","Isingiro County North","Kaberebere Town Council"
"C","139","Isingiro County South","Isingiro","Isingiro County South",""
"S","01","Kabuyanda","Isingiro","Isingiro County South","Kabuyanda"
"S","02","Kikagate","Isingiro","Isingiro County South","Kikagate"
"S","03","Nyakitunda","Isingiro","Isingiro County South","Nyakitunda"
"S","04","Ruborogota","Isingiro","Isingiro County South","Ruborogota"
"S","05","Kabuyanda Town Council","Isingiro","Isingiro County South","Kabuyanda Town Council"
"D","63","Kaabong","Kaabong","",""
"C","093","Dodoth East County","Kaabong","Dodoth East County",""
"S","01","Kaabong East","Kaabong","Dodoth East County","Kaabong East"
"S","02","Kaabong Town Council","Kaabong","Dodoth East County","Kaabong Town Council"
"S","03","Kalapata","Kaabong","Dodoth East County","Kalapata"
"S","05","Kathile","Kaabong","Dodoth East County","Kathile"
"S","06","Lolelia","Kaabong","Dodoth East County","Lolelia"
"S","07","Loyoro","Kaabong","Dodoth East County","Loyoro"
"S","09","Sidok (Kapoth)","Kaabong","Dodoth East County","Sidok (Kapoth)"
"S","10","Kaabong West","Kaabong","Dodoth East County","Kaabong West"
"S","11","Kamion","Kaabong","Dodoth East County","Kamion"
"S","14","Lodiko","Kaabong","Dodoth East County","Lodiko"
"C","237","Dodoth West County","Kaabong","Dodoth West County",""
"S","04","Kapedo","Kaabong","Dodoth West County","Kapedo"
"S","08","Karenga(Napore)","Kaabong","Dodoth West County","Karenga(Napore)"
"S","12","Kawalakol","Kaabong","Dodoth West County","Kawalakol"
"S","13","Lobalangit","Kaabong","Dodoth West County","Lobalangit"
"D","64","Kaliro","Kaliro","",""
"C","072","Bulamogi County","Kaliro","Bulamogi County",""
"S","01","Bumanya","Kaliro","Bulamogi County","Bumanya"
"S","02","Gadumire","Kaliro","Bulamogi County","Gadumire"
"S","03","Namugongo","Kaliro","Bulamogi County","Namugongo"
"S","04","Namwiwa","Kaliro","Bulamogi County","Namwiwa"
"S","05","Nawaikoke","Kaliro","Bulamogi County","Nawaikoke"
"S","06","Kaliro Town Council","Kaliro","Bulamogi County","Kaliro Town Council"
"D","65","Kiruhura","Kiruhura","",""
"C","141","Kazo County","Kiruhura","Kazo County",""
"S","01","Buremba","Kiruhura","Kazo County","Buremba"
"S","02","Burunga","Kiruhura","Kazo County","Burunga"
"S","03","Kanoni","Kiruhura","Kazo County","Kanoni"
"S","04","Kazo","Kiruhura","Kazo County","Kazo"
"S","05","Rwemikoma","Kiruhura","Kazo County","Rwemikoma"
"S","06","Engari","Kiruhura","Kazo County","Engari"
"S","07","Nkungu","Kiruhura","Kazo County","Nkungu"
"S","08","Kazo Town Council","Kiruhura","Kazo County","Kazo Town Council"
"C","142","Nyabushozi County","Kiruhura","Nyabushozi County",""
"S","01","Kanyaryeru","Kiruhura","Nyabushozi County","Kanyaryeru"
"S","02","Kashongi","Kiruhura","Nyabushozi County","Kashongi"
"S","03","Kenshunga","Kiruhura","Nyabushozi County","Kenshunga"
"S","04","Kikatsi","Kiruhura","Nyabushozi County","Kikatsi"
"S","05","Kinoni","Kiruhura","Nyabushozi County","Kinoni"
"S","06","Nyakashashara","Kiruhura","Nyabushozi County","Nyakashashara"
"S","07","Sanga","Kiruhura","Nyabushozi County","Sanga"
"S","08","Kiruhura Town Council","Kiruhura","Nyabushozi County","Kiruhura Town Council"
"S","09","Kitura","Kiruhura","Nyabushozi County","Kitura"
"S","10","Sanga Town Council","Kiruhura","Nyabushozi County","Sanga Town Council"
"D","66","Koboko","Koboko","",""
"C","008","Koboko County","Koboko","Koboko County",""
"S","01","Koboko Town Council","Koboko","Koboko County","Koboko Town Council"
"S","02","Lobule","Koboko","Koboko County","Lobule"
"S","03","Ludara","Koboko","Koboko County","Ludara"
"S","04","Midia","Koboko","Koboko County","Midia"
"S","05","Kuluba","Koboko","Koboko County","Kuluba"
"S","06","Abuku","Koboko","Koboko County","Abuku"
"S","07","Dranya","Koboko","Koboko County","Dranya"
"D","67","Manafwa","Manafwa","",""
"C","126","Bubulo County West","Manafwa","Bubulo County West",""
"S","01","Bugobero","Manafwa","Bubulo County West","Bugobero"
"S","02","Butiru","Manafwa","Bubulo County West","Butiru"
"S","03","Buwagogo","Manafwa","Bubulo County West","Buwagogo"
"S","04","Kaato","Manafwa","Bubulo County West","Kaato"
"S","05","Sibanga","Manafwa","Bubulo County West","Sibanga"
"S","06","Manafwa Town Council","Manafwa","Bubulo County West","Manafwa Town Council"
"S","07","Bukusu","Manafwa","Bubulo County West","Bukusu"
"S","08","Bunabwana","Manafwa","Bubulo County West","Bunabwana"
"S","09","Busukuya","Manafwa","Bubulo County West","Busukuya"
"S","10","Butta","Manafwa","Bubulo County West","Butta"
"S","11","Khabutoola","Manafwa","Bubulo County West","Khabutoola"
"S","12","Sisuni","Manafwa","Bubulo County West","Sisuni"
"S","13","Nalondo","Manafwa","Bubulo County West","Nalondo"
"S","14","Weswa","Manafwa","Bubulo County West","Weswa"
"S","15","Bukhofu","Manafwa","Bubulo County West","Bukhofu"
"C","127","Bubulo County East","Manafwa","Bubulo County East",""
"S","01","Buwabwala","Manafwa","Bubulo County East","Buwabwala"
"S","02","Bumwoni","Manafwa","Bubulo County East","Bumwoni"
"S","03","Bumbo","Manafwa","Bubulo County East","Bumbo"
"S","04","Bupoto","Manafwa","Bubulo County East","Bupoto"
"S","05","Bubutu","Manafwa","Bubulo County East","Bubutu"
"S","06","Magale","Manafwa","Bubulo County East","Magale"
"S","07","Namabya","Manafwa","Bubulo County East","Namabya"
"S","08","Tsekululu","Manafwa","Bubulo County East","Tsekululu"
"S","09","Lwakhakha Town Council","Manafwa","Bubulo County East","Lwakhakha Town Council"
"S","10","Bukoho","Manafwa","Bubulo County East","Bukoho"
"S","11","Mukoto","Manafwa","Bubulo County East","Mukoto"
"S","12","Namboko","Manafwa","Bubulo County East","Namboko"
"S","13","Bukiabi","Manafwa","Bubulo County East","Bukiabi"
"S","14","Bukhabusi","Manafwa","Bubulo County East","Bukhabusi"
"S","15","Bukhaweka","Manafwa","Bubulo County East","Bukhaweka"
"D","68","Mityana","Mityana","",""
"C","165","Busujju County","Mityana","Busujju County",""
"S","01","Butayunja","Mityana","Busujju County","Butayunja"
"S","02","Kakindu","Mityana","Busujju County","Kakindu"
"S","03","Maanyi","Mityana","Busujju County","Maanyi"
"S","04","Malangala","Mityana","Busujju County","Malangala"
"S","05","Bbanda","Mityana","Busujju County","Bbanda"
"C","169","Mityana County North","Mityana","Mityana County North",""
"S","01","Bulera","Mityana","Mityana County North","Bulera"
"S","02","Kikandwa","Mityana","Mityana County North","Kikandwa"
"S","03","Kalangaalo","Mityana","Mityana County North","Kalangaalo"
"C","170","Mityana County South","Mityana","Mityana County South",""
"S","01","Busimbi","Mityana","Mityana County South","Busimbi"
"S","02","Mityana Town Council","Mityana","Mityana County South","Mityana Town Council"
"S","03","Ssekanyonyi","Mityana","Mityana County South","Ssekanyonyi"
"S","04","Namungo","Mityana","Mityana County South","Namungo"
"D","69","Nakaseke","Nakaseke","",""
"C","109","Nakaseke South County","Nakaseke","Nakaseke South County",""
"S","01","Kaasangombe","Nakaseke","Nakaseke South County","Kaasangombe"
"S","02","Kapeeka","Nakaseke","Nakaseke South County","Kapeeka"
"S","04","Nakaseke","Nakaseke","Nakaseke South County","Nakaseke"
"S","06","Semuto","Nakaseke","Nakaseke South County","Semuto"
"S","10","Nakaseke Town Council","Nakaseke","Nakaseke South County","Nakaseke Town Council"
"S","11","Semuto Town Council","Nakaseke","Nakaseke South County","Semuto Town Council"
"C","223","Nakaseke North County","Nakaseke","Nakaseke North County",""
"S","03","Kikamulo","Nakaseke","Nakaseke North County","Kikamulo"
"S","05","Ngoma","Nakaseke","Nakaseke North County","Ngoma"
"S","07","Wakyato","Nakaseke","Nakaseke North County","Wakyato"
"S","08","Kinyogoga","Nakaseke","Nakaseke North County","Kinyogoga"
"S","09","Nakaseke Butalangu Town Council","Nakaseke","Nakaseke North County","Nakaseke Butalangu Town Council"
"S","12","Kiwoko Town Council","Nakaseke","Nakaseke North County","Kiwoko Town Council"
"S","13","Ngoma Town Council","Nakaseke","Nakaseke North County","Ngoma Town Council"
"S","14","Kinoni","Nakaseke","Nakaseke North County","Kinoni"
"S","15","Kitto","Nakaseke","Nakaseke North County","Kitto"
"D","70","Abim","Abim","",""
"C","095","Labwor County","Abim","Labwor County",""
"S","01","Abim","Abim","Labwor County","Abim"
"S","02","Alerek","Abim","Labwor County","Alerek"
"S","03","Lotukei","Abim","Labwor County","Lotukei"
"S","04","Morulem","Abim","Labwor County","Morulem"
"S","05","Nyakwae","Abim","Labwor County","Nyakwae"
"S","06","Abim Town Council","Abim","Labwor County","Abim Town Council"
"D","71","Amuru","Amuru","",""
"C","024","Kilak County","Amuru","Kilak County",""
"S","01","Amuru","Amuru","Kilak County","Amuru"
"S","02","Atiak","Amuru","Kilak County","Atiak"
"S","03","Lamogi","Amuru","Kilak County","Lamogi"
"S","04","Pabbo","Amuru","Kilak County","Pabbo"
"S","05","Amuru Town Council","Amuru","Kilak County","Amuru Town Council"
"D","72","Budaka","Budaka","",""
"C","187","Budaka County","Budaka","Budaka County",""
"S","01","Budaka","Budaka","Budaka County","Budaka"
"S","03","Kaderuna","Budaka","Budaka County","Kaderuna"
"S","05","Lyama","Budaka","Budaka County","Lyama"
"S","06","Naboa","Budaka","Budaka County","Naboa"
"S","08","Budaka Town Council","Budaka","Budaka County","Budaka Town Council"
"S","09","Kachomo","Budaka","Budaka County","Kachomo"
"S","10","Kakule","Budaka","Budaka County","Kakule"
"S","13","Nansanga","Budaka","Budaka County","Nansanga"
"C","238","Iki-Iki County","Budaka","Iki-Iki County",""
"S","02","Iki-Iki","Budaka","Iki-Iki County","Iki-Iki"
"S","04","Kamonkoli","Budaka","Iki-Iki County","Kamonkoli"
"S","07","Kameruka","Budaka","Iki-Iki County","Kameruka"
"S","11","Katira","Budaka","Iki-Iki County","Katira"
"S","12","Mugiti","Budaka","Iki-Iki County","Mugiti"
