"type","id","name","district","county","sub-county"
"D","73","Buliisa","Buliisa","",""
"C","123","Buliisa County","Buliisa","Buliisa County",""
"S","01","Biiso","Buliisa","Buliisa County","Biiso"
"S","02","Buliisa","Buliisa","Buliisa County","Buliisa"
"S","03","Buliisa Town Council","Buliisa","Buliisa County","Buliisa Town Council"
"S","04","Butiaba","Buliisa","Buliisa County","Butiaba"
"S","05","Kigwera","Buliisa","Buliisa County","Kigwera"
"S","06","Kihungya","Buliisa","Buliisa County","Kihungya"
"S","07","Ngwedo","Buliisa","Buliisa County","Ngwedo"
"D","74","Dokolo","Dokolo","",""
"C","099","Dokolo County","Dokolo","Dokolo County",""
"S","01","Agwatta","Dokolo","Dokolo County","Agwatta"
"S","02","Batta","Dokolo","Dokolo County","Batta"
"S","03","Dokolo","Dokolo","Dokolo County","Dokolo"
"S","04","Kangai","Dokolo","Dokolo County","Kangai"
"S","05","Kwera","Dokolo","Dokolo County","Kwera"
"S","06","Dokolo Town Council","Dokolo","Dokolo County","Dokolo Town Council"
"S","07","Adeknino","Dokolo","Dokolo County","Adeknino"
"S","08","Adok","Dokolo","Dokolo County","Adok"
"S","09","Amwoma","Dokolo","Dokolo County","Amwoma"
"S","10","Okwalongwen","Dokolo","Dokolo County","Okwalongwen"
"S","11","Okwongodul","Dokolo","Dokolo County","Okwongodul"
"D","75","Namutumba","Namutumba","",""
"C","037","Busiki County","Namutumba","Busiki County",""
"S","01","Bulange","Namutumba","Busiki County","Bulange"
"S","02","Ivukula","Namutumba","Busiki County","Ivukula"
"S","03","Kibaale","Namutumba","Busiki County","Kibaale"
"S","04","Magada","Namutumba","Busiki County","Magada"
"S","05","Namutumba","Namutumba","Busiki County","Namutumba"
"S","06","Nsinze","Namutumba","Busiki County","Nsinze"
"S","07","Namutumba Town Council","Namutumba","Busiki County","Namutumba Town Council"
"D","76","Oyam","Oyam","",""
"C","004","Oyam County North","Oyam","Oyam County North",""
"S","01","Achaba","Oyam","Oyam County North","Achaba"
"S","02","Icheme","Oyam","Oyam County North","Icheme"
"S","03","Ngai","Oyam","Oyam County North","Ngai"
"S","04","Otwal","Oyam","Oyam County North","Otwal"
"S","05","Oyam Town Council","Oyam","Oyam County North","Oyam Town Council"
"S","06","Aleka","Oyam","Oyam County North","Aleka"
"S","07","Abok","Oyam","Oyam County North","Abok"
"C","005","Oyam County South","Oyam","Oyam County South",""
"S","01","Aber","Oyam","Oyam County South","Aber"
"S","02","Loro","Oyam","Oyam County South","Loro"
"S","03","Minakulu","Oyam","Oyam County South","Minakulu"
"S","04","Kamdini","Oyam","Oyam County South","Kamdini"
"S","05","Myene","Oyam","Oyam County South","Myene"
"D","77","Maracha","Maracha","",""
"C","010","Maracha County","Maracha","Maracha County",""
"S","01","Kijomoro","Maracha","Maracha County","Kijomoro"
"S","02","Nyadri","Maracha","Maracha County","Nyadri"
"S","03","Oleba","Maracha","Maracha County","Oleba"
"S","04","Oluvu","Maracha","Maracha County","Oluvu"
"S","05","Yivu","Maracha","Maracha County","Yivu"
"S","06","Olufe","Maracha","Maracha County","Olufe"
"S","07","Tara","Maracha","Maracha County","Tara"
"S","08","Maracha Town Council","Maracha","Maracha County","Maracha Town Council"
"D","78","Bududa","Bududa","",""
"C","133","Manjiya County","Bududa","Manjiya County",""
"S","01","Bubiita","Bududa","Manjiya County","Bubiita"
"S","02","Bududa","Bududa","Manjiya County","Bududa"
"S","03","Bukibokolo","Bududa","Manjiya County","Bukibokolo"
"S","04","Bukigai","Bududa","Manjiya County","Bukigai"
"S","05","Bulucheke","Bududa","Manjiya County","Bulucheke"
"S","06","Bumayoka","Bududa","Manjiya County","Bumayoka"
"S","07","Bushika","Bududa","Manjiya County","Bushika"
"S","08","Bududa Town Council","Bududa","Manjiya County","Bududa Town Council"
"S","09","Bukalasi","Bududa","Manjiya County","Bukalasi"
"S","10","Bumasheti","Bududa","Manjiya County","Bumasheti"
"S","11","Bushiribo","Bududa","Manjiya County","Bushiribo"
"S","12","Bushiyi","Bududa","Manjiya County","Bushiyi"
"S","13","Buwali","Bududa","Manjiya County","Buwali"
"S","14","Nabweya","Bududa","Manjiya County","Nabweya"
"S","15","Nakatsi","Bududa","Manjiya County","Nakatsi"
"S","16","Nalwanza","Bududa","Manjiya County","Nalwanza"
"D","79","Bukedea","Bukedea","",""
"C","096","Bukedea County","Bukedea","Bukedea County",""
"S","01","Bukedea","Bukedea","Bukedea County","Bukedea"
"S","02","Kachumbala","Bukedea","Bukedea County","Kachumbala"
"S","03","Kidongole","Bukedea","Bukedea County","Kidongole"
"S","04","Kolir","Bukedea","Bukedea County","Kolir"
"S","05","Malera","Bukedea","Bukedea County","Malera"
"S","06","Bukedea Town Council","Bukedea","Bukedea County","Bukedea Town Council"
"D","80","Lyantonde","Lyantonde","",""
"C","191","Kabula County","Lyantonde","Kabula County",""
"S","01","Kaliro","Lyantonde","Kabula County","Kaliro"
"S","02","Kasagama","Lyantonde","Kabula County","Kasagama"
"S","03","Kinuuka","Lyantonde","Kabula County","Kinuuka"
"S","04","Lyantonde","Lyantonde","Kabula County","Lyantonde"
"S","05","Lyantonde Town Council","Lyantonde","Kabula County","Lyantonde Town Council"
"S","06","Mpumudde","Lyantonde","Kabula County","Mpumudde"
"D","81","Amudat","Amudat","",""
"C","149","Upe County","Amudat","Upe County",""
"S","01","Amudat","Amudat","Upe County","Amudat"
"S","02","Karita","Amudat","Upe County","Karita"
"S","03","Loroo","Amudat","Upe County","Loroo"
"S","04","Amudat Town Council","Amudat","Upe County","Amudat Town Council"
"D","82","Buikwe","Buikwe","",""
"C","172","Buikwe County North","Buikwe","Buikwe County North",""
"S","01","Njeru Town Council","Buikwe","Buikwe County North","Njeru Town Council"
"S","02","Nyenga","Buikwe","Buikwe County North","Nyenga"
"S","03","Wakisi","Buikwe","Buikwe County North","Wakisi"
"C","173","Buikwe County West","Buikwe","Buikwe County West",""
"S","01","Kawolo","Buikwe","Buikwe County West","Kawolo"
"S","02","Lugazi Town Council","Buikwe","Buikwe County West","Lugazi Town Council"
"S","03","Najjembe","Buikwe","Buikwe County West","Najjembe"
"C","174","Buikwe County South","Buikwe","Buikwe County South",""
"S","01","Buikwe","Buikwe","Buikwe County South","Buikwe"
"S","02","Najja","Buikwe","Buikwe County South","Najja"
"S","03","Ngogwe","Buikwe","Buikwe County South","Ngogwe"
"S","04","Nkokonjeru Town Council","Buikwe","Buikwe County South","Nkokonjeru Town Council"
"S","05","Ssi","Buikwe","Buikwe County South","Ssi"
"S","06","Buikwe Town Council","Buikwe","Buikwe County South","Buikwe Town Council"
"D","83","Buyende","Buyende","",""
"C","069","Budiope West County","Buyende","Budiope West County",""
"S","02","Buyende","Buyende","Budiope West County","Buyende"
"S","04","Kidera","Buyende","Budiope West County","Kidera"
"S","05","Nkondo","Buyende","Budiope West County","Nkondo"
"S","06","Buyende Town Council","Buyende","Budiope West County","Buyende Town Council"
"C","217","Budiope East County","Buyende","Budiope East County",""
"S","01","Bugaya","Buyende","Budiope East County","Bugaya"
"S","03","Kagulu","Buyende","Budiope East County","Kagulu"
"D","84","Kyegegwa","Kyegegwa","",""
"C","055","Kyaka County","Kyegegwa","Kyaka County",""
"S","01","Hapuuyo","Kyegegwa","Kyaka County","Hapuuyo"
"S","02","Kakabara","Kyegegwa","Kyaka County","Kakabara"
"S","03","Kasule","Kyegegwa","Kyaka County","Kasule"
"S","04","Kyegegwa","Kyegegwa","Kyaka County","Kyegegwa"
"S","05","Mpara","Kyegegwa","Kyaka County","Mpara"
"S","06","Ruyonza","Kyegegwa","Kyaka County","Ruyonza"
"S","07","Rwentuha","Kyegegwa","Kyaka County","Rwentuha"
"S","08","Kyegegwa Town Council","Kyegegwa","Kyaka County","Kyegegwa Town Council"
"D","85","Lamwo","Lamwo","",""
"C","092","Lamwo County","Lamwo","Lamwo County",""
"S","01","Agoro","Lamwo","Lamwo County","Agoro"
"S","02","Lokung","Lamwo","Lamwo County","Lokung"
"S","03","Madi-Opei","Lamwo","Lamwo County","Madi-Opei"
"S","04","Padibe East","Lamwo","Lamwo County","Padibe East"
"S","05","Palabek-Gem","Lamwo","Lamwo County","Palabek-Gem"
"S","06","Palabek-Kal","Lamwo","Lamwo County","Palabek-Kal"
"S","07","Paloga","Lamwo","Lamwo County","Paloga"
"S","08","Padibe West","Lamwo","Lamwo County","Padibe West"
"S","09","Ogili","Lamwo","Lamwo County","Ogili"
"S","10","Lamwo Town Council","Lamwo","Lamwo County","Lamwo Town Council"
"D","86","Otuke","Otuke","",""
"C","104","Otuke County","Otuke","Otuke County",""
"S","01","Adwari","Otuke","Otuke County","Adwari"
"S","02","Okwang","Otuke","Otuke County","Okwang"
"S","03","Olilim","Otuke","Otuke County","Olilim"
"S","04","Orum","Otuke","Otuke County","Orum"
"S","05","Ogor","Otuke","Otuke County","Ogor"
"S","06","Otuke Town Council","Otuke","Otuke County","Otuke Town Council"
"D","87","Zombo","Zombo","",""
"C","182","Okoro County","Zombo","Okoro County",""
"S","01","Atyak","Zombo","Okoro County","Atyak"
"S","02","Jangokoro","Zombo","Okoro County","Jangokoro"
"S","03","Kango","Zombo","Okoro County","Kango"
"S","04","Nyapea","Zombo","Okoro County","Nyapea"
"S","05","Paidha Town Council","Zombo","Okoro County","Paidha Town Council"
"S","06","Zeu","Zombo","Okoro County","Zeu"
"S","07","Paidha","Zombo","Okoro County","Paidha"
"S","08","Abanga","Zombo","Okoro County","Abanga"
"S","09","Warr","Zombo","Okoro County","Warr"
"S","10","Zombo Town Council","Zombo","Okoro County","Zombo Town Council"
"D","88","Alebtong","Alebtong","",""
"C","103","Moroto County","Alebtong","Moroto County",""
"S","01","Apala","Alebtong","Moroto County","Apala"
"S","02","Alebtong Town Council","Alebtong","Moroto County","Alebtong Town Council"
"S","03","Aloi","Alebtong","Moroto County","Aloi"
"S","06","Abia","Alebtong","Moroto County","Abia"
"S","07","Akura","Alebtong","Moroto County","Akura"
"C","216","Ajuri County","Alebtong","Ajuri County",""
"S","02","Amugu","Alebtong","Ajuri County","Amugu"
"S","04","Abako","Alebtong","Ajuri County","Abako"
"S","05","Omoro","Alebtong","Ajuri County","Omoro"
"S","08","Awei","Alebtong","Ajuri County","Awei"
"D","89","Bulambuli","Bulambuli","",""
"C","130","Bulambuli County","Bulambuli","Bulambuli County",""
"S","01","Buginyanya","Bulambuli","Bulambuli County","Buginyanya"
"S","02","Bukhalu","Bulambuli","Bulambuli County","Bukhalu"
"S","03","Bulago","Bulambuli","Bulambuli County","Bulago"
"S","04","Bulegeni","Bulambuli","Bulambuli County","Bulegeni"
"S","05","Buluganya","Bulambuli","Bulambuli County","Buluganya"
"S","06","Bunambutye","Bulambuli","Bulambuli County","Bunambutye"
"S","07","Masira","Bulambuli","Bulambuli County","Masira"
"S","08","Muyembe","Bulambuli","Bulambuli County","Muyembe"
"S","09","Sisiyi","Bulambuli","Bulambuli County","Sisiyi"
"S","10","Bumasobo","Bulambuli","Bulambuli County","Bumasobo"
"S","11","Bwikhonge","Bulambuli","Bulambuli County","Bwikhonge"
"S","12","Lusha","Bulambuli","Bulambuli County","Lusha"
"S","13","Nabbongo","Bulambuli","Bulambuli County","Nabbongo"
"S","14","Namisuni","Bulambuli","Bulambuli County","Namisuni"
"S","15","Simu","Bulambuli","Bulambuli County","Simu"
"S","16","Bulegeni Town Council","Bulambuli","Bulambuli County","Bulegeni Town Council"
"S","17","Muyembe Town Council","Bulambuli","Bulambuli County","Muyembe Town Council"
"D","90","Buvuma","Buvuma","",""
"C","175","Buvuma Islands County","Buvuma","Buvuma Islands County",""
"S","01","Bugaya","Buvuma","Buvuma Islands County","Bugaya"
"S","02","Busamuzi","Buvuma","Buvuma Islands County","Busamuzi"
"S","03","Bweema","Buvuma","Buvuma Islands County","Bweema"
"S","04","Nairambi","Buvuma","Buvuma Islands County","Nairambi"
"S","05","Buvuma Town Council","Buvuma","Buvuma Islands County","Buvuma Town Council"
"D","91","Gomba","Gomba","",""
"C","158","Gomba County","Gomba","Gomba County",""
"S","01","Kabulasoke","Gomba","Gomba County","Kabulasoke"
"S","02","Kyegonza","Gomba","Gomba County","Kyegonza"
"S","03","Maddu","Gomba","Gomba County","Maddu"
"S","04","Mpenja","Gomba","Gomba County","Mpenja"
"S","05","Kanoni Town Council","Gomba","Gomba County","Kanoni Town Council"
"D","92","Kiryandongo","Kiryandongo","",""
"C","125","Kibanda County","Kiryandongo","Kibanda County",""
"S","01","Kigumba","Kiryandongo","Kibanda County","Kigumba"
"S","02","Kiryandongo","Kiryandongo","Kibanda County","Kiryandongo"
"S","03","Masindi Port","Kiryandongo","Kibanda County","Masindi Port"
"S","04","Mutunda","Kiryandongo","Kibanda County","Mutunda"
"S","05","Kigumba Town Council","Kiryandongo","Kibanda County","Kigumba Town Council"
"S","06","Bweyale Town Council","Kiryandongo","Kibanda County","Bweyale Town Council"
"S","07","Kiryandongo Town Council","Kiryandongo","Kibanda County","Kiryandongo Town Council"
"D","93","Kyankwanzi","Kyankwanzi","",""
"C","085","Kiboga West County","Kyankwanzi","Kiboga West County",""
"S","01","Butemba","Kyankwanzi","Kiboga West County","Butemba"
"S","02","Gayaza","Kyankwanzi","Kiboga West County","Gayaza"
"S","03","Kyankwanzi","Kyankwanzi","Kiboga West County","Kyankwanzi"
"S","04","Mulagi","Kyankwanzi","Kiboga West County","Mulagi"
"S","05","Nsambya","Kyankwanzi","Kiboga West County","Nsambya"
"S","06","Kitabona","Kyankwanzi","Kiboga West County","Kitabona"
"S","07","Wattuba","Kyankwanzi","Kiboga West County","Wattuba"
"S","08","Ntwetwe Town Council","Kyankwanzi","Kiboga West County","Ntwetwe Town Council"
"S","09","Butemba Town Council","Kyankwanzi","Kiboga West County","Butemba Town Council"
"D","94","Luuka","Luuka","",""
"C","040","Luuka County","Luuka","Luuka County",""
"S","01","Bukanga","Luuka","Luuka County","Bukanga"
"S","02","Bukooma","Luuka","Luuka County","Bukooma"
"S","03","Bulongo","Luuka","Luuka County","Bulongo"
"S","04","Ikumbya","Luuka","Luuka County","Ikumbya"
"S","05","Irongo","Luuka","Luuka County","Irongo"
"S","06","Nawampiti","Luuka","Luuka County","Nawampiti"
"S","07","Waibuga","Luuka","Luuka County","Waibuga"
"D","95","Namayingo","Namayingo","",""
"C","033","Bukooli South County","Namayingo","Bukooli South County",""
"S","01","Banda","Namayingo","Bukooli South County","Banda"
"S","02","Buswale","Namayingo","Bukooli South County","Buswale"
"S","03","Buyinja","Namayingo","Bukooli South County","Buyinja"
"S","05","Mutumba","Namayingo","Bukooli South County","Mutumba"
"S","06","Buhemba","Namayingo","Bukooli South County","Buhemba"
"S","07","Namayingo Town Council","Namayingo","Bukooli South County","Namayingo Town Council"
"C","235","Bukooli Island County","Namayingo","Bukooli Island County",""
"S","04","Sigulu Islands","Namayingo","Bukooli Island County","Sigulu Islands"
"D","96","Ntoroko","Ntoroko","",""
"C","015","Ntoroko County","Ntoroko","Ntoroko County",""
"S","01","Kanara","Ntoroko","Ntoroko County","Kanara"
"S","02","Karugutu","Ntoroko","Ntoroko County","Karugutu"
"S","03","Rwebisengo","Ntoroko","Ntoroko County","Rwebisengo"
"S","04","Butungama","Ntoroko","Ntoroko County","Butungama"
"S","05","Bweramule","Ntoroko","Ntoroko County","Bweramule"
"S","06","Kibuuku Town Council","Ntoroko","Ntoroko County","Kibuuku Town Council"
"S","07","Nombe","Ntoroko","Ntoroko County","Nombe"
"D","97","Serere","Serere","",""
"C","203","Kasilo County","Serere","Kasilo County",""
"S","01","Bugondo","Serere","Kasilo County","Bugondo"
"S","02","Kadungulu","Serere","Kasilo County","Kadungulu"
"S","03","Pingire","Serere","Kasilo County","Pingire"
"S","04","Labor","Serere","Kasilo County","Labor"
"C","204","Serere County","Serere","Serere County",""
"S","01","Atiira","Serere","Serere County","Atiira"
"S","02","Kateta","Serere","Serere County","Kateta"
"S","03","Kyere","Serere","Serere County","Kyere"
"S","04","Serere/Olio","Serere","Serere County","Serere/Olio"
"S","05","Serere Town Council","Serere","Serere County","Serere Town Council"
"D","98","Bukomansimbi","Bukomansimbi","",""
"C","111","Bukomansimbi County","Bukomansimbi","Bukomansimbi County",""
"S","01","Bigasa","Bukomansimbi","Bukomansimbi County","Bigasa"
"S","02","Butenga","Bukomansimbi","Bukomansimbi County","Butenga"
"S","03","Kibinge","Bukomansimbi","Bukomansimbi County","Kibinge"
"S","04","Kitanda","Bukomansimbi","Bukomansimbi County","Kitanda"
"S","05","Bukomansimbi Town Council","Bukomansimbi","Bukomansimbi County","Bukomansimbi Town Council"
"D","99","Butambala","Butambala","",""
"C","157","Butambala County","Butambala","Butambala County",""
"S","01","Budde","Butambala","Butambala County","Budde"
"S","02","Bulo","Butambala","Butambala County","Bulo"
"S","03","Kalamba","Butambala","Butambala County","Kalamba"
"S","04","Kibibi","Butambala","Butambala County","Kibibi"
"S","05","Ngando","Butambala","Butambala County","Ngando"
"S","06","Gombe Town Council","Butambala","Butambala County","Gombe Town Council"
"D","100","Kalungu","Kalungu","",""
"C","117","Kalungu County East","Kalungu","Kalungu County East",""
"S","01","Bukulula","Kalungu","Kalungu County East","Bukulula"
"S","02","Lwabenge","Kalungu","Kalungu County East","Lwabenge"
"S","03","Lukaya Town Council","Kalungu","Kalungu County East","Lukaya Town Council"
"C","118","Kalungu County West","Kalungu","Kalungu County West",""
"S","01","Kalungu","Kalungu","Kalungu County West","Kalungu"
"S","02","Kyamulibwa","Kalungu","Kalungu County West","Kyamulibwa"
"S","03","Bulambuli Town Council","Kalungu","Kalungu County West","Bulambuli Town Council"
"D","101","Sheema","Sheema","",""
"C","021","Sheema County North","Sheema","Sheema County North",""
"S","01","Kagango","Sheema","Sheema County North","Kagango"
"S","02","Kigarama","Sheema","Sheema County North","Kigarama"
"S","03","Kyangyenyi","Sheema","Sheema County North","Kyangyenyi"
"S","04","Kabwohe/Itendero Town Council","Sheema","Sheema County North","Kabwohe/Itendero Town Council"
"S","05","Masheruka","Sheema","Sheema County North","Masheruka"
"S","06","Kibingo Town Council","Sheema","Sheema County North","Kibingo Town Council"
"C","022","Sheema County South","Sheema","Sheema County South",""
"S","01","Bugongi","Sheema","Sheema County South","Bugongi"
"S","02","Kitagata","Sheema","Sheema County South","Kitagata"
"S","03","Shuuku","Sheema","Sheema County South","Shuuku"
"S","04","Kasaana","Sheema","Sheema County South","Kasaana"
"S","05","Bugongi Town Council","Sheema","Sheema County South","Bugongi Town Council"
"D","102","Kibuku","Kibuku","",""
"C","189","Kibuku County","Kibuku","Kibuku County",""
"S","01","Bulangira","Kibuku","Kibuku County","Bulangira"
"S","02","Buseta","Kibuku","Kibuku County","Buseta"
"S","03","Kadama","Kibuku","Kibuku County","Kadama"
"S","04","Kibuku","Kibuku","Kibuku County","Kibuku"
"S","05","Kagumu","Kibuku","Kibuku County","Kagumu"
"S","06","Kirika","Kibuku","Kibuku County","Kirika"
"S","07","Tirinyi","Kibuku","Kibuku County","Tirinyi"
"S","08","Kabweri","Kibuku","Kibuku County","Kabweri"
"S","09","Kasasira","Kibuku","Kibuku County","Kasasira"
"S","10","Kibuku Town Council","Kibuku","Kibuku County","Kibuku Town Council"
"D","103","Kole","Kole","",""
"C","001","Kole County","Kole","Kole County",""
"S","01","Aboke","Kole","Kole County","Aboke"
"S","02","Akalo","Kole","Kole County","Akalo"
"S","03","Alito","Kole","Kole County","Alito"
"S","04","Ayer","Kole","Kole County","Ayer"
"S","05","Balla","Kole","Kole County","Balla"
"S","06","Kole Town Council","Kole","Kole County","Kole Town Council"
"D","104","Kween","Kween","",""
"C","075","Kween County","Kween","Kween County",""
"S","01","Benet","Kween","Kween County","Benet"
"S","02","Binyiny","Kween","Kween County","Binyiny"
"S","03","Kaproron","Kween","Kween County","Kaproron"
"S","04","Ngenge","Kween","Kween County","Ngenge"
"S","05","Kwanyiy","Kween","Kween County","Kwanyiy"
"S","06","Kwosir","Kween","Kween County","Kwosir"
"S","07","Greek River","Kween","Kween County","Greek River"
"S","08","Kaptum","Kween","Kween County","Kaptum"
"S","09","Kitawoi","Kween","Kween County","Kitawoi"
"S","10","Moyok","Kween","Kween County","Moyok"
"S","11","Binyinyi Town Council","Kween","Kween County","Binyinyi Town Council"
"D","105","Lwengo","Lwengo","",""
"C","112","Bukoto County Mid-West","Lwengo","Bukoto County Mid-West",""
"S","01","Lwengo","Lwengo","Bukoto County Mid-West","Lwengo"
"S","02","Ndagwe","Lwengo","Bukoto County Mid-West","Ndagwe"
"S","03","Lwengo Town Council","Lwengo","Bukoto County Mid-West","Lwengo Town Council"
"C","113","Bukoto County West","Lwengo","Bukoto County West",""
"S","01","Kyazanga","Lwengo","Bukoto County West","Kyazanga"
"S","02","Malongo","Lwengo","Bukoto County West","Malongo"
"S","03","Kyazanga Town Council","Lwengo","Bukoto County West","Kyazanga Town Council"
"C","115","Bukoto County South","Lwengo","Bukoto County South",""
"S","01","Kingo","Lwengo","Bukoto County South","Kingo"
"S","02","Kisekka","Lwengo","Bukoto County South","Kisekka"
"D","106","Mitooma","Mitooma","",""
"C","020","Ruhinda County","Mitooma","Ruhinda County",""
"S","01","Bitereko","Mitooma","Ruhinda County","Bitereko"
"S","02","Kabira","Mitooma","Ruhinda County","Kabira"
"S","03","Kanyabwanga","Mitooma","Ruhinda County","Kanyabwanga"
"S","04","Kashenshero","Mitooma","Ruhinda County","Kashenshero"
"S","05","Kiyanga","Mitooma","Ruhinda County","Kiyanga"
"S","06","Mitooma","Mitooma","Ruhinda County","Mitooma"
"S","07","Mutara","Mitooma","Ruhinda County","Mutara"
"S","08","Katenga","Mitooma","Ruhinda County","Katenga"
"S","09","Mayanga","Mitooma","Ruhinda County","Mayanga"
"S","10","Rurehe","Mitooma","Ruhinda County","Rurehe"
"S","11","Kashenshero Town Council","Mitooma","Ruhinda County","Kashenshero Town Council"
"S","12","Mitooma Town Council","Mitooma","Ruhinda County","Mitooma Town Council"
"D","107","Napak","Napak","",""
"C","145","Bokora County","Napak","Bokora County",""
"S","01","Iriiri","Napak","Bokora County","Iriiri"
"S","02","Lokopo","Napak","Bokora County","Lokopo"
"S","03","Lopei","Napak","Bokora County","Lopei"
"S","04","Lotome","Napak","Bokora County","Lotome"
"S","05","Matany","Napak","Bokora County","Matany"
"S","06","Ngoleriet","Napak","Bokora County","Ngoleriet"
"S","07","Lorengecora","Napak","Bokora County","Lorengecora"
"S","08","Napak Town Council","Napak","Bokora County","Napak Town Council"
"D","108","Ngora","Ngora","",""
"C","098","Ngora County","Ngora","Ngora County",""
"S","01","Kapir","Ngora","Ngora County","Kapir"
"S","02","Kobwin","Ngora","Ngora County","Kobwin"
"S","03","Mukura","Ngora","Ngora County","Mukura"
"S","04","Ngora","Ngora","Ngora County","Ngora"
"S","05","Ngora Town Council","Ngora","Ngora County","Ngora Town Council"
"D","109","Buhweju","Buhweju","",""
"C","016","Buhweju County","Buhweju","Buhweju County",""
"S","01","Bihanga","Buhweju","Buhweju County","Bihanga"
"S","02","Burere","Buhweju","Buhweju County","Burere"
"S","03","Karungu","Buhweju","Buhweju County","Karungu"
"S","04","Rwengwe","Buhweju","Buhweju County","Rwengwe"
"S","05","Bitsya","Buhweju","Buhweju County","Bitsya"
"S","06","Engaju","Buhweju","Buhweju County","Engaju"
"S","07","Nyakishana","Buhweju","Buhweju County","Nyakishana"
"S","08","Nsiika Town Council","Buhweju","Buhweju County","Nsiika Town Council"
"D","110","Nwoya","Nwoya","",""
"C","025","Nwoya County","Nwoya","Nwoya County",""
"S","01","Alero","Nwoya","Nwoya County","Alero"
"S","02","Anaka (Payira","Nwoya","Nwoya County","Anaka (Payira"
"S","03","Koch-Goma","Nwoya","Nwoya County","Koch-Goma"
"S","04","Purongo","Nwoya","Nwoya County","Purongo"
"S","05","Anaka Town Council","Nwoya","Nwoya County","Anaka Town Council"
"D","111","Agago","Agago","",""
"C","089","Agago County","Agago","Agago County",""
"S","01","Adilang","Agago","Agago County","Adilang"
"S","02","Lapono","Agago","Agago County","Lapono"
"S","03","Lira-Palwo","Agago","Agago County","Lira-Palwo"
"S","04","Lokole","Agago","Agago County","Lokole"
"S","05","Omot","Agago","Agago County","Omot"
"S","06","Paimol","Agago","Agago County","Paimol"
"S","07","Parabongo","Agago","Agago County","Parabongo"
"S","08","Patongo","Agago","Agago County","Patongo"
"S","09","Wol","Agago","Agago County","Wol"
"S","10","Kalongo Town Council","Agago","Agago County","Kalongo Town Council"
"S","11","Arum","Agago","Agago County","Arum"
"S","12","Kotomor","Agago","Agago County","Kotomor"
"S","13","Lamiyo","Agago","Agago County","Lamiyo"
"S","14","Omiya Pacwa","Agago","Agago County","Omiya Pacwa"
"S","15","Patongo Town Council","Agago","Agago County","Patongo Town Council"
"S","16","Agago Town Council","Agago","Agago County","Agago Town Council"
"D","112","Rubirizi","Rubirizi","",""
"C","017","Bunyaruguru County","Rubirizi","Bunyaruguru County",""
"C","222","Katerera County","Rubirizi","Katerera County",""
"S","01","Rubirizi Town Council","Rubirizi","Katerera County","Rubirizi Town Council"
"S","02","Katunguru","Rubirizi","Katerera County","Katunguru"
"S","03","Kichwamba","Rubirizi","Katerera County","Kichwamba"
"S","04","Ryeru","Rubirizi","Katerera County","Ryeru"
"S","05","Magambo","Rubirizi","Katerera County","Magambo"
"S","08","Rutoto","Rubirizi","Katerera County","Rutoto"
"S","01","Katerera","Rubirizi","Katerera County","Katerera"
"S","06","Katanda","Rubirizi","Katerera County","Katanda"
"S","07","Kyabakara","Rubirizi","Katerera County","Kyabakara"
"S","09","Katerera Town","Rubirizi","Katerera County","Katerera Town"
"S","10","Kirugu","Rubirizi","Katerera County","Kirugu"
